17000,0.0010075510204081632
16900,9.373469387755102E-4
16800,8.830612244897959E-4
16700,8.885714285714286E-4
16600,7.916326530612245E-4
16500,8.512244897959184E-4
16400,8.73469387755102E-4
16300,7.797959183673469E-4
16200,8.236734693877551E-4
16100,7.746938775510204E-4
16000,7.679591836734694E-4
15900,7.016326530612244E-4
15800,7.383673469387755E-4
15700,6.473469387755102E-4
15600,6.855102040816326E-4
15500,6.073469387755102E-4
15400,6.671428571428571E-4
15300,6.018367346938776E-4
15200,5.559183673469388E-4
15100,5.171428571428572E-4
15000,4.957142857142857E-4
14900,4.7673469387755105E-4
14800,5.404081632653061E-4
14700,4.3224489795918366E-4
14600,4.987755102040816E-4
14500,4.2E-4
14400,5.03265306122449E-4
14300,6.238775510204081E-4
14200,3.810204081632653E-4
14100,4.973469387755102E-4
14000,3.879591836734694E-4
13900,4.7020408163265306E-4
13800,4.4387755102040814E-4
13700,3.626530612244898E-4
13600,4.448979591836735E-4
13500,3.7795918367346937E-4
13400,4.0857142857142855E-4
13300,3.0183673469387756E-4
13200,4.36530612244898E-4
13100,3.826530612244898E-4
13000,3.9693877551020407E-4
12900,3.010204081632653E-4
12800,4.657142857142857E-4
12700,2.9244897959183674E-4
12600,2.973469387755102E-4
12500,3.530612244897959E-4
12400,3.1714285714285715E-4
12300,4.261224489795918E-4
12200,2.846938775510204E-4
12100,3.585714285714286E-4
12000,2.773469387755102E-4
11900,3.6938775510204084E-4
11800,2.548979591836735E-4
11700,2.540816326530612E-4
11600,3.383673469387755E-4
11500,2.7448979591836734E-4
11400,3.3142857142857144E-4
11300,2.2979591836734694E-4
11200,3.3224489795918367E-4
11100,2.3857142857142857E-4
11000,2.3306122448979593E-4
10900,3.022448979591837E-4
10800,2.1469387755102042E-4
10700,2.577551020408163E-4
10600,2.1285714285714286E-4
10500,1.9857142857142857E-4
10400,2.9326530612244897E-4
10300,2.3306122448979593E-4
10200,2.1673469387755101E-4
10100,2.712244897959184E-4
10000,1.8775510204081632E-4
9900,1.8224489795918368E-4
9800,2.3285714285714286E-4
9700,1.7224489795918368E-4
9600,1.7612244897959183E-4
9500,2.1938775510204082E-4
9400,1.730612244897959E-4
9300,1.6224489795918368E-4
9200,2.577551020408163E-4
9100,1.6020408163265306E-4
9000,1.5428571428571428E-4
8900,2.389795918367347E-4
8800,1.4326530612244898E-4
8700,2.0020408163265305E-4
8600,2.0857142857142857E-4
8500,1.3510204081632654E-4
