17000,4.3714285714285714E-4
16900,4.189795918367347E-4
16800,4.240816326530612E-4
16700,4.4E-4
16600,4.1326530612244896E-4
16500,4.0755102040816325E-4
16400,3.8346938775510206E-4
16300,3.861224489795918E-4
16200,3.9979591836734695E-4
16100,5.926530612244898E-4
16000,3.9510204081632654E-4
15900,3.8244897959183676E-4
15800,3.889795918367347E-4
15700,3.422448979591837E-4
15600,3.7408163265306124E-4
15500,5.128571428571428E-4
15400,3.6244897959183676E-4
15300,5.106122448979591E-4
15200,3.353061224489796E-4
15100,3.289795918367347E-4
15000,3.3979591836734695E-4
14900,3.3877551020408165E-4
14800,4.975510204081633E-4
14700,5.03265306122449E-4
14600,4.4244897959183675E-4
14500,4.663265306122449E-4
14400,3.4755102040816326E-4
14300,3.338775510204082E-4
14200,3.3224489795918367E-4
14100,4.440816326530612E-4
14000,3.326530612244898E-4
13900,4.248979591836735E-4
13800,4.097959183673469E-4
13700,2.985714285714286E-4
13600,3.7306122448979595E-4
13500,3.1122448979591837E-4
13400,2.881632653061225E-4
13300,2.7061224489795916E-4
13200,2.8387755102040815E-4
13100,2.7346938775510204E-4
13000,2.7551020408163264E-4
12900,2.683673469387755E-4
12800,3.042857142857143E-4
12700,2.4775510204081634E-4
12600,3.2081632653061225E-4
12500,2.4591836734693876E-4
12400,3.261224489795918E-4
12300,2.9142857142857144E-4
12200,2.3448979591836734E-4
12100,2.96734693877551E-4
12000,2.863265306122449E-4
11900,2.7224489795918367E-4
11800,2.310204081632653E-4
11700,2.716326530612245E-4
11600,2.2183673469387756E-4
11500,2.2857142857142857E-4
11400,2.8020408163265305E-4
11300,2.710204081632653E-4
11200,2.604081632653061E-4
11100,2.1E-4
11000,1.8428571428571428E-4
10900,2.1428571428571427E-4
10800,2.1816326530612245E-4
10700,2.1571428571428571E-4
10600,2.0408163265306123E-4
10500,2.0326530612244898E-4
10400,2.073469387755102E-4
10300,2.030612244897959E-4
10200,2.1448979591836735E-4
10100,1.7428571428571428E-4
10000,1.7938775510204083E-4
9900,1.679591836734694E-4
9800,1.753061224489796E-4
9700,1.7510204081632653E-4
9600,1.7510204081632653E-4
9500,1.836734693877551E-4
9400,1.6346938775510205E-4
9300,1.6061224489795917E-4
9200,1.5551020408163265E-4
9100,1.5571428571428572E-4
9000,1.5020408163265306E-4
8900,1.530612244897959E-4
8800,1.5653061224489795E-4
8700,1.6183673469387754E-4
8600,1.7551020408163265E-4
8500,1.653061224489796E-4
8400,1.4775510204081632E-4
8300,1.369387755102041E-4
8200,1.3102040816326531E-4
8100,1.3612244897959184E-4
8000,1.3551020408163265E-4
7900,1.279591836734694E-4
7800,1.2775510204081632E-4
7700,1.1959183673469388E-4
7600,1.1918367346938776E-4
7500,1.163265306122449E-4
7400,1.1755102040816326E-4
7300,1.1489795918367347E-4
7200,1.1448979591836734E-4
7100,1.0E-4
7000,9.836734693877551E-5
6900,9.877551020408164E-5
